-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,1.293324977159500122e-01
-9.999718091878990744e-01,-7.508716899705998420e-03,5.131890714783498425e-02,-2.383968532085418701e-01
-9.999960991550940204e-01,-2.793147793340524081e-03,-7.240505516030738831e-02,1.428622841835021973e+00
-9.985339436314902839e-01,-5.412913647698244096e-02,5.407056102655188878e-01,1.123789191246032715e+00
-9.858436800329118954e-01,-1.676670466703747697e-01,8.458281343865203805e-01,-7.428711056709289551e-01
-9.758589406952803413e-01,-2.184017579258125397e-01,7.659910208773129670e-02,-5.608143806457519531e-01
-9.873878157193517469e-01,-1.583202493964922519e-01,-6.394467999717496909e-01,1.070138454437255859e+00
-9.968075158960352233e-01,-7.984219594409709686e-02,-4.498665557107639490e-01,-1.024939298629760742e+00
-9.989275310343638248e-01,4.630105551269990405e-02,-1.009126758805130031e+00,-1.150819063186645508e+00
-9.735944392712779782e-01,2.282846202004108205e-01,-1.290897882330289681e+00,4.680442512035369873e-01
-9.412659375682884688e-01,3.376661587628981831e-01,-4.629456456520731900e-01,1.553075760602951050e-01
-9.460101128557005801e-01,3.241371104559682137e-01,3.764230924705891934e-01,-1.921160936355590820e+00
-9.584106556223628282e-01,2.853927385017225871e-01,2.078207041724167148e-01,-1.830090165138244629e+00
-9.617909702160171159e-01,2.737848235584516288e-01,1.287036885497434835e-02,1.403434514999389648e+00
-9.880920951633647142e-01,1.538636132283140723e-01,1.199181829048104442e+00,-1.152971148490905762e+00
-9.999999834019535072e-01,1.821979489967928418e-04,9.026480945383557053e-01,3.158123791217803955e-01
-9.898887616001651457e-01,-1.418458305967835731e-01,9.379569105171065013e-01,-9.611796140670776367e-01
-9.794105240574190185e-01,-2.018787392609033837e-01,1.202174858148942205e-01,7.042710185050964355e-01
-9.786271650868282324e-01,-2.056425825409657904e-01,-2.350644960322650218e-02,1.324812293052673340e+00
-9.766107595185622436e-01,-2.150149399287804020e-01,1.060501396134530816e-01,-3.980241417884826660e-01
-9.859936342138078125e-01,-1.667829526355971981e-01,-5.362391818714895564e-01,4.484181702136993408e-01
-9.972441746119165007e-01,-7.418932674311957964e-02,-6.422347387721069056e-01,-5.282366871833801270e-01
-9.984030936699533898e-01,5.649126083091335349e-02,-9.555721805040566785e-01,6.348301172256469727e-01
-9.883515716978098498e-01,1.521879453914439795e-01,-4.574213743367177010e-01,-1.487128615379333496e+00
-9.689794262386873802e-01,2.471413998627994546e-01,-7.182623382035536741e-01,-3.385012745857238770e-01
-9.513660540238622065e-01,3.080627066865864183e-01,-2.568851452637219701e-01,-5.446699857711791992e-01
-9.534282726066575231e-01,3.016198418444735463e-01,1.971948232670071022e-01,-7.200961709022521973e-01
-9.704256757061265892e-01,2.414000992756788477e-01,5.139692147993812910e-01,1.022627234458923340e+00
-9.973249085654182222e-01,7.309601052711575675e-02,1.412699309479376719e+00,-1.889441013336181641e+00
-9.980907475210850643e-01,-6.176455061604152474e-02,6.040421309584051990e-01,7.005332112312316895e-01
-9.864146763656728156e-01,-1.642744236039348216e-01,7.047937158573723826e-01,3.000183030962944031e-02
-9.734223522782938787e-01,-2.290173008420830492e-01,2.890656382623650877e-01,-1.445523023605346680e+00
-9.873411997380450167e-01,-1.586107036105629531e-01,-8.516850835742169057e-01,1.878595352172851562e+00
-9.963770993253796560e-01,-8.504514060157944422e-02,-2.934020178680388780e-01,-1.909120798110961914e+00
-9.982905574849904040e-01,5.844623885509666467e-02,-1.259365913351622845e+00,1.364284992218017578e+00
-9.862820408539388906e-01,1.650688822552247859e-01,-4.114376025292643679e-01,3.622978627681732178e-01
-9.851208125814800987e-01,1.718632730364590411e-01,1.419579310150387574e-01,5.159472823143005371e-01
-9.957269398135815131e-01,9.234642023099844110e-02,7.149512485057232247e-01,-1.374238371849060059e+00
-9.995402158326953668e-01,3.032089927968507903e-02,2.453890864971368657e-01,-1.802554845809936523e+00
-9.977342454364107605e-01,6.727834334639996861e-02,-4.880080688471981620e-01,6.745756268501281738e-01
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-2.882799191250161597e-01
-9.999792318586731010e-01,6.444831366155436524e-03,-1.379990550417210526e-01,1.185892356173692125e-02
-9.997072596771169328e-01,2.419493643036638858e-02,-1.038144646504001040e-01,-1.731880387672712907e-01
-9.991482987337512167e-01,4.126350854508922111e-02,-1.146188649457611508e-01,-2.191975745022155808e-01
-9.983080793230233452e-01,5.814618438363795827e-02,-1.074080854876362651e-01,-3.216066111146424489e-01
-9.972007834972187457e-01,7.477029752871883206e-02,-1.087062794335743460e-01,-3.999377854083286943e-01
-9.958187571528761550e-01,9.135098741940873845e-02,-1.078266778916649182e-01,-4.867391696579656535e-01
-9.941561190102710110e-01,1.079518922225816968e-01,-1.087301876506766019e-01,-5.704015752448470256e-01
-9.921969416233774597e-01,1.246805078318823784e-01,-1.098372367453585574e-01,-6.557358442790787167e-01
-9.899232720599522306e-01,1.416047860565379513e-01,-1.115717764086439912e-01,-7.415542799207489599e-01
-9.873130863250382250e-01,1.587856088294136436e-01,-1.136581648795556843e-01,-8.285779113637244953e-01
-9.843433104831171843e-01,1.762618708261589617e-01,-1.160302065090698803e-01,-9.167563089367195550e-01
-9.809913295772887398e-01,1.940515686465411338e-01,-1.185249770051518270e-01,-1.006100349248879144e+00
-9.772380814952610351e-01,2.121455445571779896e-01,-1.209642550045222364e-01,-1.096398808974960781e+00
-9.730718293017759368e-01,2.305020933078381629e-01,-1.231189264765107372e-01,-1.187261396818202641e+00
-9.684932206859503401e-01,2.490399194614290324e-01,-1.247069948673769774e-01,-1.278067679588935412e+00
-9.635215985841755204e-01,2.676305831959324144e-01,-1.253846841930746914e-01,-1.367941078967090940e+00
-9.582025320259970336e-01,2.860907331931046294e-01,-1.247431449945746174e-01,-1.455724668348792772e+00
-9.526161562731063626e-01,3.041750463260466941e-01,-1.223113514513076289e-01,-1.539974858818792702e+00
-9.468853948571624990e-01,3.215712191819963262e-01,-1.175707340110137833e-01,-1.618986668699058162e+00
-9.411823146203919244e-01,3.378991723070680075e-01,-1.099896536343202835e-01,-1.690872592648193562e+00
-9.357297207677870432e-01,3.527178612883664077e-01,-9.909001975338077584e-02,-1.753720725247168710e+00
-9.307937728273112388e-01,3.655447338779478916e-01,-8.456108212876908836e-02,-1.805846969057303797e+00
