1.949391542205636263e-03,8.414894232641410843e-02,-8.341019840854385636e-01
2.634203504562415699e-02,1.717057906706908610e-01,-4.555287195073078887e-01
1.450231829145620654e-02,5.307944252055366019e-02,1.397897491720256680e+00
-3.824462646713766567e-03,-1.293481233550108911e-02,-3.919756080199596204e-02
-1.837329949133803542e-02,-7.428609602199592876e-02,6.388441896599775793e-01
-1.884568171705169881e-02,-1.406857256347780472e-01,3.170610877147195250e-01
6.844642650187471311e-03,-1.942720127854428713e-01,3.543471747987159137e-01
1.459104476431472008e-02,-8.272635402347353062e-02,-1.265716817740065503e+00
-1.007140653849214473e-04,4.582043852655037774e-04,-1.842945143540183350e-01
-1.000837318765912531e-02,5.216215053014183756e-02,-4.227868999925255000e-01
-1.116244078193839862e-02,9.760872338590392827e-02,-2.275708197600802007e-01
-1.851883034202028711e-03,8.666952104024604198e-02,2.296227892626999667e-01
1.209194902088928103e-03,3.185924557934220747e-02,4.208561701884703243e-01
-1.413931004937141189e-03,-6.246900519978732663e-02,7.113206369079572156e-01
4.793869800924888125e-03,-8.955944846308738772e-02,-9.541899207470994071e-02
1.915391385299392013e-02,-1.195262197652821323e-01,3.569468032849949513e-01
1.887483346037255316e-02,-7.192192444483214153e-02,-6.400043668325829938e-01
-9.718842378402703375e-03,3.431424501869706489e-02,-7.541674978225870740e-01
-3.159176749337455625e-02,1.996700054415168346e-01,-1.252897387391092687e+00
1.064550270116615405e-02,2.113343956762777642e-01,5.460781204309239634e-01
1.956558646669848134e-02,9.432964689782183387e-02,8.553727924681648886e-01
-1.476885905538094512e-02,-6.646415071031083754e-02,1.178319304054099126e+00
-1.699059874411978921e-02,-1.823203158323897788e-01,5.303365202502270392e-01
3.505200342250425205e-02,-2.636829949653175520e-01,5.480158605977014652e-01
1.033909363804477177e-01,-2.452180627148685677e-01,-2.737942791941023746e-01
8.259300231395183545e-02,-1.194074798585068597e-01,-1.050306412658147837e+00
-3.825369221252927776e-02,5.073941077096455476e-02,-1.522520879802078175e+00
-1.449968909651563331e-01,3.040353102145157416e-01,-1.929092759579342342e+00
-2.708768665523830776e-02,4.181797718333801761e-01,1.701889584074041117e-01
1.185602517479398266e-01,3.458564035720459451e-01,4.453258792271110877e-01
1.306824277707619997e-01,1.808007139872611635e-01,1.179340828761234361e+00
-2.511096566766168880e-02,-2.871360699569791564e-02,1.976683828905035689e+00
-1.286291723448027557e-01,-1.953607353412946113e-01,9.293830616853573368e-01
-1.057595110455896714e-01,-4.187567031802181816e-01,1.492414947735585473e+00
8.812990639398166071e-02,-4.411692547184156155e-01,-5.840114010776971121e-01
1.790448152024316508e-01,-2.694338134526219619e-01,-9.546793454144961721e-01
1.184088361410654544e-01,-1.084334621186032743e-01,-1.121991103171006365e+00
-8.527345781934558833e-02,7.444673856697714420e-02,-2.136679621811035545e+00
-2.319871562825972511e-01,3.504610225447015726e-01,-1.969169515890609290e+00
